date,open,high,low,close,volume
2022-05-17,2265.5000,2316.0000,2225.5300,2307.3700,3822387
2022-05-18,2228.7900,2257.0600,2124.9750,2142.2500,5418959
2022-05-19,2125.6100,2200.6800,2123.8581,2146.3800,4407127
2022-05-20,2191.3700,2197.9599,2100.1868,2151.8200,4975032
2022-05-23,2169.2200,2176.3750,2079.0000,2151.1400,5389868
2022-05-24,2080.5000,2108.0000,2025.2000,2082.0000,5146734
2022-05-25,2073.1100,2163.4999,2073.0000,2135.5000,4656005
2022-05-26,2159.4000,2253.3099,2149.0700,2221.5500,4650130
2022-05-27,2271.0000,2303.7400,2252.5600,2302.9300,4683008
2022-05-31,2325.6000,2439.8899,2313.5000,2404.1900,7231708
2022-06-01,2445.1200,2503.5800,2412.4450,2433.6800,6376449
2022-06-02,2433.6800,2512.2000,2400.9000,2510.2200,5028034
2022-06-03,2484.0000,2488.0000,2420.9290,2447.0000,4880166
2022-06-06,125.2450,128.9900,123.8100,124.7900,134271125
2022-06-07,122.0050,124.1000,120.6300,123.0000,85156712
2022-06-08,122.6100,123.7500,120.7500,121.1800,64926594
2022-06-09,119.9900,121.3000,116.1000,116.1500,67029842
2022-06-10,113.4150,114.5000,109.0500,109.6500,87412245
2022-06-13,104.1900,106.5400,101.8600,103.6700,99277742
2022-06-14,104.1900,104.8800,101.4300,102.3100,69728761
2022-06-15,103.8600,109.0600,103.5300,107.6700,85011060
2022-06-16,104.4700,104.5800,102.0100,103.6600,82186301
2022-06-17,102.8000,106.9800,102.5100,106.2200,99772147
2022-06-21,108.2000,111.6299,103.5600,108.6800,70901245
2022-06-22,107.4300,112.1300,107.0200,108.9500,60040131
2022-06-23,110.3900,113.0000,107.9300,112.4400,64345300
2022-06-24,112.3800,116.7100,111.4300,116.4600,69867618
2022-06-27,117.0900,117.9800,112.7000,113.2200,62133240
2022-06-28,113.5000,114.8500,107.0400,107.4000,75172028
2022-06-29,107.3800,110.9900,106.9100,108.9200,66375341
2022-06-30,108.1100,108.1800,102.5200,106.2100,97679401
2022-07-01,106.2900,109.7500,105.8469,109.5600,73021171
2022-07-05,107.6000,114.0800,106.3242,113.5000,76684414
2022-07-06,113.2100,115.4800,112.0100,114.3300,66958884
2022-07-07,113.8500,116.9900,113.4900,116.3300,57872323
2022-07-08,114.6000,116.5800,113.6900,115.5400,45719694
2022-07-11,114.0800,114.3000,110.8700,111.7500,53540019
2022-07-12,112.1600,113.2300,108.3400,109.2200,54280257
2022-07-13,107.0300,111.7800,106.0100,110.4000,61353812
2022-07-14,110.2400,111.1800,107.5800,110.6300,51163140
2022-07-15,112.5000,115.5900,111.5900,113.5500,84317816
2022-07-18,115.0000,117.2400,113.1500,113.7600,59115419
2022-07-19,115.7000,118.9500,114.0300,118.2100,60990043
2022-07-20,118.6150,123.4750,118.3200,122.7700,71268322
2022-07-21,123.2000,124.8500,121.2600,124.6300,60239892
2022-07-22,125.0100,125.5000,121.3504,122.4200,51463797
2022-07-25,122.6950,123.6400,120.0300,121.1400,50221259
2022-07-26,115.7900,118.1500,114.5300,114.8100,67075064
2022-07-27,117.3100,121.9000,117.1600,120.9700,61582015
2022-07-28,121.5700,122.8400,118.0800,122.2800,82245543
2022-07-29,134.9000,137.6500,132.4100,134.9500,148892889
2022-08-01,134.9600,138.8339,133.5100,135.3900,76846908
2022-08-02,134.7200,137.4400,134.0900,134.1600,61922429
2022-08-03,136.2100,140.4900,136.0500,139.5200,71827780
2022-08-04,140.5800,143.5600,139.5500,142.5700,70585020
2022-08-05,140.1000,142.8600,139.6000,140.8000,50686865
2022-08-08,142.0500,144.2300,138.2900,139.4100,52303475
2022-08-09,138.0520,138.9523,136.2100,137.8300,40434715
2022-08-10,142.9000,144.6000,141.0100,142.6900,54773819
2022-08-11,143.8600,144.4900,139.7600,140.6400,44867336
2022-08-12,142.0500,143.5700,140.1201,143.5500,47643484
2022-08-15,142.8000,143.7600,141.4900,143.1800,39014583
2022-08-16,143.9050,146.5700,142.0000,144.7800,59102859
2022-08-17,142.6900,143.3800,140.7800,142.1000,48149778
2022-08-18,141.3200,142.7700,140.3800,142.3000,37458737
2022-08-19,140.4700,141.1100,137.9142,138.2300,47792843
2022-08-22,135.7200,136.3200,132.8500,133.2200,50461504
2022-08-23,133.4100,134.9900,132.9500,133.6200,36252103
2022-08-24,132.7500,135.4700,132.1000,133.8000,38626978
2022-08-25,135.2600,137.4200,134.2800,137.2800,37496283
2022-08-26,136.5500,137.8300,130.5000,130.7500,53322663
2022-08-29,129.9000,131.9499,128.7700,129.7900,47967685
2022-08-30,131.2500,132.0745,126.8500,128.7300,49202990
2022-08-31,129.4500,130.5900,126.7400,126.7700,53648702
2022-09-01,126.0000,128.0200,123.6600,127.8200,56636145
2022-09-02,129.5000,131.3800,126.3900,127.5100,57429829
2022-09-06,127.9200,128.6200,124.7400,126.1100,43689994
2022-09-07,126.1200,129.8200,125.4000,129.4800,47834487
2022-09-08,127.7200,130.2800,127.1000,129.8200,43988509
2022-09-09,130.9100,133.6900,130.7600,133.2700,49422259
2022-09-12,134.0950,136.4900,134.0000,136.4500,53826859
2022-09-13,131.0100,131.4000,126.2700,126.8200,72694010
2022-09-14,127.3640,128.8400,126.3300,128.5500,45316772
2022-09-15,127.3800,130.3700,125.4950,126.2800,52887196
2022-09-16,122.7800,123.8700,120.7000,123.5300,115667804
2022-09-19,122.1600,124.7100,121.8000,124.6600,47279727
2022-09-20,123.3500,124.3963,121.1400,122.1900,47698432
2022-09-21,122.4900,123.7600,118.4500,118.5400,58498887
2022-09-22,117.0800,118.7900,116.2600,117.3100,54959006
2022-09-23,116.0000,116.0500,112.0600,113.7800,65126665
2022-09-26,113.2950,117.3400,113.1300,115.1500,62723268
2022-09-27,117.1950,118.3200,113.0500,114.4100,60094693
2022-09-28,114.3800,118.7000,113.8000,118.0100,55763750
2022-09-29,115.6000,116.0700,113.0600,114.8000,58969714
2022-09-30,114.0750,116.9200,112.8400,113.0000,59479586
2022-10-03,113.5800,116.9100,112.4500,115.8800,50941854
2022-10-04,119.8900,123.0000,119.7900,121.0900,62812564
2022-10-05,118.5800,121.7500,117.6900,120.9500,48217535
2022-10-06,120.7700,121.5300,119.5000,120.3000,42253755
2022-10-07,118.0000,118.1700,113.8800,114.5600,54677980
2022-10-10,115.1000,116.2500,112.4300,113.6700,42339675
2022-10-11,112.7100,115.4800,110.3900,112.2100,56432233
2022-10-12,112.4900,113.8300,111.4000,112.9000,45728660
2022-10-13,107.8800,113.4400,105.3450,112.5300,86868103
2022-10-14,114.1000,114.9600,106.6000,106.9000,67737344
2022-10-17,110.1100,114.1900,110.0900,113.7900,62781985
2022-10-18,119.0600,119.5200,114.7900,116.3600,65607448
2022-10-19,114.7100,116.5932,113.2200,115.0700,47198122
2022-10-20,113.8300,118.2400,113.5100,115.2500,48795104
2022-10-21,114.7920,119.5900,114.5000,119.3200,55660485
2022-10-24,119.9800,120.3900,116.5700,119.8200,49531523
2022-10-25,119.6500,121.3152,118.9500,120.6000,50934609
2022-10-26,116.0000,119.3457,114.7600,115.6600,69002457
2022-10-27,113.9200,114.1200,109.7700,110.9600,129605362
2022-10-28,97.9050,103.9600,97.6600,103.4100,223133398
2022-10-31,103.5600,104.8700,100.7400,102.4400,99251395
2022-11-01,103.9900,104.5800,96.0600,96.7900,153370032
2022-11-02,97.3150,97.7400,92.0100,92.1200,135761798
2022-11-03,92.4700,93.5000,89.0200,89.3000,136683303
2022-11-04,91.4900,92.4400,88.0400,90.9800,129101336
2022-11-07,91.9500,92.1000,89.0400,90.5300,77495728
2022-11-08,90.7900,91.7200,88.2300,89.9800,88703370
2022-11-09,89.4700,89.4800,85.8700,86.1400,90796249
2022-11-10,92.9350,98.6900,91.6500,96.6300,173414862
2022-11-11,97.8800,101.1900,96.6600,100.7900,111590544
2022-11-14,98.7700,100.1199,97.2900,98.4900,99533072
2022-11-15,103.2100,103.7900,97.3400,98.9400,111336317
2022-11-16,96.8500,98.4879,95.5400,97.1200,87958828
2022-11-17,95.3700,96.9700,94.0300,94.8500,82617865
2022-11-18,95.9500,95.9900,92.4800,94.1400,72428185
2022-11-21,93.9700,95.0200,90.5900,92.4600,84330270
2022-11-22,92.6200,93.3500,90.8700,93.2000,62191962
2022-11-23,93.2400,94.5800,92.8300,94.1300,59414684
2022-11-25,93.7900,94.4300,93.0650,93.4100,35088609
2022-11-28,93.9300,96.4000,93.4300,93.9500,75062316
2022-11-29,94.0400,94.4100,91.4400,92.4200,65567286
2022-11-30,92.4700,96.5400,91.5250,96.5400,102805806
2022-12-01,96.9900,97.2300,94.9200,95.5000,68487969
2022-12-02,94.4750,95.3600,93.7800,94.1300,72496388
2022-12-05,93.0500,94.0600,90.8200,91.0100,71535526
2022-12-06,90.5000,91.0400,87.9000,88.2500,75503628
2022-12-07,88.3400,89.8900,87.4800,88.4600,68086880
2022-12-08,89.2400,90.8600,87.8800,90.3500,73305887
2022-12-09,88.9000,90.3000,88.6300,89.0900,67398506
2022-12-12,89.2100,90.5800,87.8700,90.5500,61999762
2022-12-13,95.2300,96.2500,90.5200,92.4900,100212038
2022-12-14,92.5020,93.4581,89.8700,91.5800,70298006
2022-12-15,89.8900,89.9700,87.4700,88.4500,84802877
2022-12-16,88.2650,89.3500,86.7300,87.8600,146144064
2022-12-19,87.5100,87.6300,84.5100,84.9200,83531460
2022-12-20,85.3300,86.6100,84.3300,85.1900,74348301
2022-12-21,86.1750,87.2250,85.2100,86.7700,59267156
2022-12-22,85.5200,85.6800,82.2500,83.7900,81431314
2022-12-23,83.2500,85.7800,82.9344,85.2500,57433655
2022-12-27,84.9700,85.3500,83.0000,83.0400,57284035
2022-12-28,82.8000,83.4800,81.6900,81.8200,58228575
2022-12-29,82.8700,84.5500,82.5500,84.1800,54995895
2022-12-30,83.1200,84.0500,82.4700,84.0000,62401194
2023-01-03,85.4600,86.9600,84.2050,85.8200,76706040
2023-01-04,86.5500,86.9800,83.3600,85.1400,68885123
2023-01-05,85.3300,85.4200,83.0700,83.1200,67930825
2023-01-06,83.0300,86.4000,81.4300,86.0800,83303361
2023-01-09,87.4600,89.4800,87.0800,87.3600,65266056
2023-01-10,87.5700,90.1850,87.2900,89.8700,67756601
2023-01-11,90.9300,95.2600,90.9300,95.0900,103126183
2023-01-12,96.9300,97.1900,93.5000,95.2700,85254781
2023-01-13,94.1800,98.3700,94.1200,98.1200,85549432
2023-01-17,98.6800,98.8900,95.7300,96.0500,72755001
2023-01-18,97.2500,99.3200,95.3800,95.4600,79570370
2023-01-19,94.7400,95.4400,92.8600,93.6800,69002663
2023-01-20,93.8600,97.3540,93.2025,97.2500,67481539
2023-01-23,97.5600,97.7800,95.8600,97.5200,76501103
2023-01-24,96.9300,98.0900,96.0000,96.3200,66929452
2023-01-25,92.5600,97.2400,91.5200,97.1800,94261570
2023-01-26,98.2350,99.4900,96.9200,99.2200,68523557
2023-01-27,99.5300,103.4850,99.5300,102.2400,87775614
2023-01-30,101.0900,101.7400,99.0100,100.5500,70691860
2023-01-31,101.1550,103.3484,101.1400,103.1300,66527253
2023-02-01,102.5300,106.2400,101.2400,105.1500,80450121
2023-02-02,110.2450,114.0000,108.8800,112.9100,158154243
2023-02-03,105.2600,108.7800,102.5200,103.3900,144374828
2023-02-06,102.9250,103.9484,100.6500,102.1800,81945199
2023-02-07,101.1700,102.4100,98.0800,102.1100,119501301
2023-02-08,102.0400,102.6699,98.7750,100.0500,75878304
2023-02-09,101.3200,101.7800,97.5700,98.2400,64622489
2023-02-10,97.5600,98.8163,96.2300,97.6100,52740133
2023-02-13,97.8500,99.6800,96.9100,99.5400,52841464
2023-02-14,98.4100,100.9207,97.5200,99.7000,56202898
2023-02-15,99.0900,101.1700,98.4500,101.1600,48053879
2023-02-16,99.2100,100.6300,98.1000,98.1500,56339173
2023-02-17,97.8000,97.9400,95.6500,97.2000,60029405
2023-02-21,95.3350,95.6050,94.2700,94.5800,56580360
2023-02-22,95.1000,97.0100,94.8000,95.7900,59534094
2023-02-23,96.1200,96.4300,93.6700,95.8200,48466994
2023-02-24,93.5300,94.1400,92.3186,93.5000,57053812
2023-02-27,94.2800,94.7800,93.1400,93.7600,47470321
2023-02-28,93.1400,94.6900,92.9200,94.2300,43959290
2023-03-01,93.8700,94.6800,91.5900,92.1700,52299524
2023-03-02,91.4100,92.2300,90.3900,92.1300,55574820
2023-03-03,92.7400,94.9400,92.6600,94.9000,55759609
2023-03-06,95.1900,96.5450,93.7400,93.7500,52112355
2023-03-07,94.0600,95.0900,92.7800,93.5500,49100668
2023-03-08,93.6000,94.1650,92.1800,93.9200,44899128
2023-03-09,93.6800,96.2100,92.1800,92.2500,56218705
2023-03-10,92.6700,93.5700,90.2450,90.7300,69827490
2023-03-13,89.9700,94.0200,88.1200,92.4300,72397053
2023-03-14,93.8300,95.0700,92.7100,94.8800,60912674
2023-03-15,93.2200,96.6700,93.0700,96.2000,70731792
2023-03-16,95.7500,100.9900,95.6100,100.0400,84558934
2023-03-17,99.7900,100.6600,97.4550,98.9500,87300242
2023-03-20,98.4100,98.4800,95.7000,97.7100,62388911
2023-03-21,98.1400,100.8450,98.0000,100.6100,58597275
2023-03-22,100.4500,102.1000,98.6100,98.7000,57475365
2023-03-23,100.4300,101.0600,97.6200,98.7100,57559310
2023-03-24,98.0650,98.3000,96.4000,98.1300,56144801
2023-03-27,99.0700,99.3400,97.0800,98.0400,46721296
2023-03-28,98.1100,98.4400,96.2900,97.2400,38720050
2023-03-29,98.6900,100.4218,98.5600,100.2500,49783279
2023-03-30,101.5500,103.0400,101.0100,102.0000,53633398
2023-03-31,102.1600,103.4900,101.9500,103.2900,56750317
2023-04-03,102.3000,103.2900,101.4300,102.4100,41135733
2023-04-04,102.7500,104.2000,102.1100,103.9500,48662496
2023-04-05,103.9100,103.9100,100.7506,101.1000,45175393
2023-04-06,100.7500,102.3817,99.8008,102.0600,43808020
2023-04-10,100.9600,102.2000,99.5700,102.1700,37261185
2023-04-11,100.8000,101.0000,99.0100,99.9200,60417847
2023-04-12,100.4000,100.5100,97.7050,97.8300,56735007
2023-04-13,98.9500,102.5700,98.7100,102.4000,67925138
2023-04-14,102.0700,103.2013,101.1100,102.5100,51450522
2023-04-17,103.1600,103.7300,101.5900,102.7400,39791535
2023-04-18,103.9500,104.2000,101.5200,102.3000,39790518
2023-04-19,101.5800,105.1200,101.3900,104.3000,58398890
2023-04-20,103.5300,105.2500,103.2100,103.8100,57696866
2023-04-21,106.1000,108.1500,105.0800,106.9600,86774185
2023-04-24,107.6550,109.2300,105.0700,106.2100,69575610
2023-04-25,104.9100,105.4500,102.4500,102.5700,65026818
2023-04-26,105.0400,106.6200,104.1000,104.9800,71821215
2023-04-27,108.1600,110.8600,106.8000,109.8200,149961167
2023-04-28,107.7300,109.4800,104.3300,105.4500,130715946
2023-05-01,104.9500,105.2300,101.8200,102.0500,74728096
2023-05-02,101.4700,103.9000,101.1500,103.6300,73469350
2023-05-03,103.7350,105.9600,103.2800,103.6500,65051925
2023-05-04,104.0400,105.3900,103.3117,104.0000,45345523
2023-05-05,104.2700,105.7600,103.5500,105.6550,56951744
2023-05-08,105.0400,106.0950,104.7001,105.8300,49430909
2023-05-09,105.4800,106.7900,105.1567,106.6200,44089359
2023-05-10,108.1000,110.6700,108.0500,110.1900,78627616
2023-05-11,111.0300,113.2800,110.4900,112.1800,74924841
2023-05-12,112.1600,112.6400,109.3185,110.2600,49852671
2023-05-15,111.1500,112.2900,109.2500,111.2000,53011145
2023-05-16,111.0500,114.7899,111.0500,113.4000,71472908
2023-05-17,114.8900,115.8300,114.2200,115.5000,65655177
2023-05-18,116.6900,118.6000,116.3350,118.1500,73174087
2023-05-19,118.1600,118.3100,115.7000,116.2500,55056307
2023-05-22,116.7700,116.7700,114.2500,115.0100,70741123
2023-05-23,114.2700,117.1400,113.7800,114.9900,67576262
2023-05-24,115.3500,117.3400,115.0200,116.7500,63487938
2023-05-25,116.6300,116.8700,114.3100,115.0000,66496681
2023-05-26,116.0400,121.5000,116.0200,120.1100,96779889
2023-05-30,122.3700,122.9200,119.8550,121.6600,64314808
2023-05-31,121.4500,122.0400,119.1700,120.5800,71769273
2023-06-01,120.6900,123.4900,119.9300,122.7700,54375131
2023-06-02,124.9200,126.3900,124.0150,124.2500,61264414
2023-06-05,123.3600,125.8000,123.0300,125.3000,47950128
2023-06-06,125.0700,127.4000,125.0000,126.6100,45695212
2023-06-07,127.0100,127.3650,120.6300,121.2300,95663275
2023-06-08,123.0100,125.6250,122.2579,124.2500,62159270
2023-06-09,124.0800,125.8000,123.1900,123.4300,51396018
2023-06-12,124.0200,126.7800,123.5300,126.5700,51473376
2023-06-13,128.1200,128.4100,125.1800,126.6600,50564785
2023-06-14,126.7000,126.9500,124.1200,126.4200,52422463
2023-06-15,125.2100,127.6900,124.3200,127.1100,60458471
2023-06-16,127.7100,127.9000,125.3000,125.4900,84247104
2023-06-20,124.9700,127.2500,124.5000,125.7800,56930122
2023-06-21,125.6400,126.7300,123.8500,124.8300,52137670
2023-06-22,125.3100,130.3300,125.1400,130.1500,90354572
2023-06-23,129.1100,130.8400,128.2800,129.3300,71927776
2023-06-26,129.3300,131.4900,127.1000,127.3300,59989317
2023-06-27,128.6300,130.0850,127.5500,129.1800,46801008
2023-06-28,128.9400,131.4800,128.4400,129.0400,52149512
2023-06-29,128.7700,129.2600,127.2550,127.9000,40760959
2023-06-30,129.4700,131.2450,128.9500,130.3600,54350684
2023-07-03,130.8200,131.8500,130.0650,130.2200,28264785
2023-07-05,130.2400,131.4000,129.6400,130.3800,35895409
2023-07-06,128.2500,128.7300,127.3700,128.3600,40697848
2023-07-07,128.5900,130.9700,128.1294,129.7800,41992251
2023-07-10,129.0700,129.2800,125.9150,127.1300,61889289
2023-07-11,127.7500,129.7700,127.3500,128.7800,49951460
2023-07-12,130.3100,131.2600,128.8300,130.8000,54022847
2023-07-13,134.0400,134.6700,132.7100,134.3000,61170883
2023-07-14,134.0600,136.6500,134.0600,134.6800,54487090
2023-07-17,134.5600,135.6200,133.2100,133.5600,48450198
2023-07-18,132.7100,133.8600,131.3550,132.8300,54969133
2023-07-19,133.3900,135.9900,132.5300,135.3600,54531037
2023-07-20,134.0700,134.7915,129.3300,129.9600,59820579
2023-07-21,131.3400,131.3700,128.4150,130.0000,133307294
2023-07-24,130.3050,131.6600,128.3500,128.8000,45671535
2023-07-25,129.3100,129.5800,128.5300,129.1300,39236663
2023-07-26,126.5100,129.0800,126.1100,128.1500,53910087
2023-07-27,131.0000,132.6300,127.7900,128.2500,52610661
2023-07-28,129.6900,133.0100,129.3300,132.2100,46317381
2023-07-31,133.2000,133.8700,132.3800,133.6800,41901516
2023-08-01,133.5500,133.6900,131.6199,131.6900,42298925
2023-08-02,130.1540,130.2300,126.8200,128.2100,51027614
2023-08-03,127.4800,129.8400,126.4100,128.9100,91163736
2023-08-04,141.0600,143.6300,139.3200,139.5700,153128470
2023-08-07,140.9900,142.5400,138.9500,142.2200,71213112
2023-08-08,140.6200,140.8400,138.4200,139.9400,51710497
2023-08-09,139.9700,140.3200,137.1000,137.8500,50017349
2023-08-10,139.0750,140.4100,137.4900,138.5600,58928402
2023-08-11,137.4000,139.3300,137.0000,138.4100,42905833
2023-08-14,138.3000,140.5900,137.7500,140.5700,47148699
2023-08-15,140.0500,141.2778,137.2300,137.6700,42781521
2023-08-16,137.1900,137.2700,135.0100,135.0700,41675903
2023-08-17,135.4600,136.0850,133.5300,133.9800,48354085
2023-08-18,131.6200,134.0650,131.1500,133.2200,48497698
2023-08-21,133.7400,135.1850,132.7100,134.6800,41442483
2023-08-22,135.0800,135.6500,133.7300,134.2500,32935104
2023-08-23,134.5000,135.9500,133.2200,135.5200,42801043
2023-08-24,136.4000,136.7750,131.8300,131.8400,43646250
2023-08-25,132.4700,133.8700,130.5800,133.2600,44147451
2023-08-28,133.7800,133.9500,131.8500,133.1400,34108410
2023-08-29,133.3800,135.1400,133.2500,134.9100,38646093
2023-08-30,134.9300,135.6800,133.9200,135.0700,36137015
2023-08-31,135.0600,138.7885,135.0000,138.0100,58781314
2023-09-01,139.4550,139.9600,136.8750,138.1200,40991536
2023-09-05,137.7300,137.8000,135.8200,137.2700,40636738
2023-09-06,136.3200,137.4500,134.6100,135.3600,41785507
2023-09-07,133.9000,138.0300,133.1600,137.8500,48498912
2023-09-08,136.8600,138.8519,136.7500,138.2300,38365929
2023-09-11,138.7500,143.6200,138.6400,143.1000,56764525
2023-09-12,142.3200,143.0000,140.6100,141.2300,42668452
2023-09-13,140.9500,144.9800,140.8650,144.8500,60465175
2023-09-14,145.0800,145.8600,142.9500,144.7200,64033607
2023-09-15,142.6900,143.5700,140.0900,140.3900,102909327
2023-09-18,140.4800,141.7500,139.2200,139.9800,42823480
2023-09-19,138.7000,138.8400,135.5600,137.6300,61482470
2023-09-20,138.5500,139.3700,135.2000,135.2900,46263716
2023-09-21,131.9400,132.2400,129.3100,129.3300,70343342
2023-09-22,131.1100,132.0300,128.5200,129.1200,59904348
2023-09-25,129.3600,131.7800,128.7700,131.2700,46017825
2023-09-26,130.1200,130.3900,125.2800,125.9800,73048207
2023-09-27,125.7600,127.4800,124.1300,125.9800,66553449
2023-09-28,124.0400,126.5801,123.0400,125.9800,54554968
2023-09-29,128.2000,129.1500,126.3200,127.1200,62411730
2023-10-02,127.2800,130.4700,126.5400,129.4600,48029744
2023-10-03,128.0600,128.5200,124.2544,124.7200,51564991
2023-10-04,126.0600,127.3600,125.6800,127.0000,44203870
2023-10-05,126.7100,126.7300,124.3300,125.9600,39660643
2023-10-06,124.1600,128.4500,124.1300,127.9600,46836698
2023-10-09,126.2200,128.7900,124.7600,128.2600,38773738
2023-10-10,128.8200,130.7400,128.0500,129.4800,42178619
2023-10-11,129.7400,132.0500,129.6100,131.8300,40741842
2023-10-12,132.1700,134.4800,131.2300,132.3300,55528581
2023-10-13,132.9800,133.3145,128.9500,129.7900,45824685
2023-10-16,130.6900,133.0700,130.4250,132.5500,42832918
2023-10-17,130.3900,132.5800,128.7100,131.4700,49344550
2023-10-18,129.9000,130.6699,127.5100,128.1300,42699479
2023-10-19,130.5650,132.2400,127.4700,128.4000,60961355
2023-10-20,128.0500,128.1700,124.9700,125.1700,56406410
2023-10-23,124.6300,127.8800,123.9800,126.5600,48259953
2023-10-24,127.7400,128.8000,126.3400,128.5600,46477355
2023-10-25,126.0400,126.3400,120.7900,121.3900,74577544
2023-10-26,120.6300,121.6393,118.3500,119.5700,100419516
2023-10-27,126.2000,130.0200,125.5200,127.7400,125309313
2023-10-30,129.7200,133.0000,128.5600,132.7100,72485542
2023-10-31,132.7500,133.5700,131.7100,133.0900,51589380
2023-11-01,133.9600,137.3500,133.7100,137.0000,61529409
2023-11-02,138.7300,138.8100,136.4700,138.0700,52236693
2023-11-03,138.9900,139.4900,137.4500,138.6000,44059805
2023-11-06,138.7600,140.7300,138.3600,139.7400,44970417
2023-11-07,140.5500,143.3700,140.5000,142.7100,53553537
2023-11-08,142.9700,143.1200,141.2183,142.0800,44521658
2023-11-09,142.0200,142.6500,139.8400,140.6000,36235367
2023-11-10,140.4600,143.6500,139.9100,143.5600,49349937
2023-11-13,142.0800,143.2300,140.6700,142.5900,35680570
2023-11-14,145.0000,147.2600,144.6800,145.8000,56674551
2023-11-15,147.0600,147.2900,142.5900,143.2000,63875720
2023-11-16,140.9100,143.3200,139.5200,142.8300,49653512
2023-11-17,142.6600,145.2300,142.5450,145.1800,49678437
2023-11-20,145.1300,146.6300,144.7250,146.1300,41978766
2023-11-21,143.9100,144.0500,141.5000,143.9000,71225992
2023-11-22,144.5700,147.7400,144.5700,146.7100,45700002
2023-11-24,146.7000,147.2000,145.3200,146.7400,22378379
2023-11-27,147.5300,149.2600,146.8800,147.7300,53762428
2023-11-28,146.9800,147.5999,145.5300,147.0300,42711682
2023-11-29,147.8500,148.5400,145.9700,146.3200,40610907
2023-11-30,144.7600,146.9300,144.3320,146.0900,65814022
2023-12-01,146.0000,147.2450,145.5500,147.0300,39951833
2023-12-04,145.2500,145.3500,142.8100,144.8400,48294244
2023-12-05,143.5500,148.5700,143.1300,146.8800,46822411
2023-12-06,147.5800,147.8500,144.2800,144.5200,39481034
2023-12-07,146.1500,147.9200,145.3400,146.8800,52352830
2023-12-08,145.4800,147.8400,145.4000,147.4200,41905965
2023-12-11,145.6600,146.1900,143.6400,145.8900,50907288
2023-12-12,145.5200,147.5000,145.3000,147.4800,44944264
2023-12-13,148.1200,149.4600,146.8200,148.8400,52766196
2023-12-14,149.9300,150.5400,145.5200,147.4200,58400848
2023-12-15,148.3800,150.5700,147.8800,149.9700,110089342
2023-12-18,150.5600,154.8550,150.0500,154.0700,62512828
2023-12-19,154.4000,155.1200,152.6900,153.7900,42891256
2023-12-20,152.9000,155.6300,151.5600,152.1200,50322106
2023-12-21,153.3000,153.9700,152.1000,153.8400,36305733
2023-12-22,153.7700,154.3500,152.7100,153.4200,29514093
2023-12-26,153.5600,153.9750,153.0300,153.4100,25067222
2023-12-27,153.5600,154.7800,153.1200,153.3400,31242664
2023-12-28,153.7200,154.0800,152.9500,153.3800,27057002
2023-12-29,153.1000,153.8900,151.0300,151.9400,39823204
2024-01-02,151.5400,152.3800,148.3900,149.9300,47339424
2024-01-03,149.2000,151.0500,148.3300,148.4700,49425495
2024-01-04,145.5900,147.3800,144.0500,144.5700,56039807
2024-01-05,144.6900,146.5900,144.5300,145.2400,44770343
2024-01-08,146.7400,149.4000,146.1500,149.1000,46757053
2024-01-09,148.3300,151.7100,148.2100,151.3700,43812567
2024-01-10,152.0600,154.4200,151.8810,153.7300,44421830
2024-01-11,155.0400,157.1700,153.1200,155.1800,49072691
2024-01-12,155.3900,156.2000,154.0100,154.6200,40484155
2024-01-16,153.5300,154.9900,152.1500,153.1600,41384636
2024-01-17,151.4900,152.1500,149.9100,151.7100,34953363
2024-01-18,152.7700,153.7750,151.8200,153.5000,37850245
2024-01-19,153.8300,155.7600,152.7400,155.3400,51651628
2024-01-22,156.8900,157.0500,153.9000,154.7800,43687468
2024-01-23,154.8500,156.2100,153.9300,156.0200,37986039
2024-01-24,157.8000,158.5100,156.4800,156.8700,47636725
2024-01-25,156.9500,158.5050,154.5501,157.7500,43638592
2024-01-26,158.4200,160.7200,157.9100,159.1200,51047353
2024-01-29,159.3400,161.2900,158.9000,161.2600,45270385
2024-01-30,160.7000,161.7300,158.4900,159.0000,45207430
2024-01-31,157.0000,159.0100,154.8100,155.2000,50284371
2024-02-01,155.8700,159.7600,155.6200,159.2800,76542419
2024-02-02,169.1900,172.5000,167.3300,171.8100,117218313
2024-02-05,170.2000,170.5500,167.7000,170.3100,55081297
2024-02-06,169.3900,170.7100,167.6500,169.1500,42505518
2024-02-07,169.4800,170.8800,168.9400,170.5300,47174060
2024-02-08,169.6500,171.4300,168.8800,169.8400,42316454
2024-02-09,170.9000,175.0000,170.5803,174.4500,56985986
2024-02-12,174.8000,175.3900,171.5400,172.3400,51050440
2024-02-13,167.7300,170.9500,165.7500,168.6400,56345122
2024-02-14,169.2100,171.2100,168.2800,170.9800,42815544
2024-02-15,170.5800,171.1700,167.5900,169.8000,49855196
2024-02-16,168.7400,170.4200,167.1700,169.5100,48107744
2024-02-20,167.8300,168.7100,165.7400,167.0800,41980326
2024-02-21,168.9400,170.2300,167.1400,168.5900,44575623
2024-02-22,173.1000,174.8000,171.7700,174.5800,55392354
2024-02-23,174.2800,175.7500,173.7000,174.9900,59715243
2024-02-26,175.7000,176.3700,174.2600,174.7300,44368614
2024-02-27,174.0750,174.6200,172.8600,173.5400,31141732
2024-02-28,172.4400,174.0500,172.2700,173.1600,28180482
2024-02-29,173.0100,177.2200,172.8500,176.7600,53805359
